S3_LOG_BUCKET_OWNER,S3_LOG_BUCKET,S3_LOG_DATETIME,S3_LOG_IP,S3_LOG_REQUESTOR_ID,S3_LOG_REQUEST_ID,S3_LOG_OPERATION,S3_LOG_KEY,S3_LOG_HTTP_METHOD_URI_PROTO,S3_LOG_HTTP_STATUS,S3_LOG_S3_ERROR,S3_LOG_BYTES_SENT,S3_LOG_OBJECT_SIZE,S3_LOG_TOTAL_TIME,S3_LOG_TURN_AROUND_TIME,S3_LOG_REFERER,S3_LOG_USER_AGENT
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BHP2S5MJESEM1Y,REST.GET.OBJECT,chunk_size_16777216.h5/test/198,GET /chunk_size_16777216.h5/test/198 HTTP/1.1,200,-,16777216,16777216,5958,159,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BJRBF73NHS5ZC8,REST.GET.OBJECT,chunk_size_16777216.h5/test/107,GET /chunk_size_16777216.h5/test/107 HTTP/1.1,200,-,16777216,16777216,6384,89,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BKP9K4AZTJYS7M,REST.GET.OBJECT,chunk_size_16777216.h5/test/393,GET /chunk_size_16777216.h5/test/393 HTTP/1.1,200,-,16777216,16777216,9185,125,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BM2D8V840D3XWD,REST.GET.OBJECT,chunk_size_16777216.h5/test/256,GET /chunk_size_16777216.h5/test/256 HTTP/1.1,200,-,16777216,16777216,16788,133,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BMGXT0KNE3S15H,REST.GET.OBJECT,chunk_size_16777216.h5/test/11,GET /chunk_size_16777216.h5/test/11 HTTP/1.1,200,-,16777216,16777216,7421,116,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BPEGZGEC5RXB8C,REST.GET.OBJECT,chunk_size_16777216.h5/test/296,GET /chunk_size_16777216.h5/test/296 HTTP/1.1,200,-,16777216,16777216,9556,136,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BTRK5BEHTGBHH5,REST.GET.OBJECT,chunk_size_16777216.h5/test/78,GET /chunk_size_16777216.h5/test/78 HTTP/1.1,200,-,16777216,16777216,8267,103,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BWEZ3RBA914KA5,REST.GET.OBJECT,chunk_size_16777216.h5/test/422,GET /chunk_size_16777216.h5/test/422 HTTP/1.1,200,-,16777216,16777216,14351,115,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:54 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,4T2A52BFMQNJFVBB,REST.GET.OBJECT,chunk_size_16777216.h5/test/424,GET /chunk_size_16777216.h5/test/424 HTTP/1.1,200,-,16777216,16777216,12964,120,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:54 +0000,54.211.142.221,arn:aws:sts::286405721330:assumed-role/fullaccesslambdarole/test-fn,4T26H9GR6F2A5KDN,REST.GET.OBJECT,chunk_size_16777216.h5/test/0,GET /chunk_size_16777216.h5/test/0 HTTP/1.1,200,-,16777216,16777216,207,165,-,Boto3/1.20.32 Python/3.7.13 Linux/4.14.255-276-224.499.amzn2.x86_64 exec-env/AWS_Lambda_python3.7 Botocore/1.23.32
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BGYZNYPYFWGMYR,REST.GET.OBJECT,chunk_size_16777216.h5/test/2,GET /chunk_size_16777216.h5/test/2 HTTP/1.1,200,-,16777216,16777216,7441,104,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BHX2WFH76H34NQ,REST.GET.OBJECT,chunk_size_16777216.h5/test/45,GET /chunk_size_16777216.h5/test/45 HTTP/1.1,200,-,16777216,16777216,13355,98,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BJ8ZTQGF57C5V5,REST.GET.OBJECT,chunk_size_16777216.h5/test/458,GET /chunk_size_16777216.h5/test/458 HTTP/1.1,200,-,16777216,16777216,9503,111,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BMKF4RH5E6SAWW,REST.GET.OBJECT,chunk_size_16777216.h5/test/428,GET /chunk_size_16777216.h5/test/428 HTTP/1.1,200,-,16777216,16777216,6910,98,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BNC40P7E8N3CY3,REST.GET.OBJECT,chunk_size_16777216.h5/test/257,GET /chunk_size_16777216.h5/test/257 HTTP/1.1,200,-,16777216,16777216,11648,81,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BWDK119K8W2S1W,REST.GET.OBJECT,chunk_size_16777216.h5/test/486,GET /chunk_size_16777216.h5/test/486 HTTP/1.1,200,-,16777216,16777216,9770,154,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BX7YC3NN9XG54G,REST.GET.OBJECT,chunk_size_16777216.h5/test/325,GET /chunk_size_16777216.h5/test/325 HTTP/1.1,200,-,16777216,16777216,13365,89,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BXTYQFY84CWAZF,REST.GET.OBJECT,chunk_size_16777216.h5/test/327,GET /chunk_size_16777216.h5/test/327 HTTP/1.1,200,-,16777216,16777216,9714,128,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BZDTKWFTKPEWCV,REST.GET.OBJECT,chunk_size_16777216.h5/test/384,GET /chunk_size_16777216.h5/test/384 HTTP/1.1,200,-,16777216,16777216,6841,150,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BG50DZWFQ591R3,REST.GET.OBJECT,chunk_size_16777216.h5/test/299,GET /chunk_size_16777216.h5/test/299 HTTP/1.1,200,-,16777216,16777216,12042,166,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BGWXGNYYPJRFFJ,REST.GET.OBJECT,chunk_size_16777216.h5/test/485,GET /chunk_size_16777216.h5/test/485 HTTP/1.1,200,-,16777216,16777216,9681,111,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BJ9TWWH9B7HDB7,REST.GET.OBJECT,chunk_size_16777216.h5/test/6,GET /chunk_size_16777216.h5/test/6 HTTP/1.1,200,-,16777216,16777216,5753,125,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BJJ9V53Z6DTT5M,REST.GET.OBJECT,chunk_size_16777216.h5/test/111,GET /chunk_size_16777216.h5/test/111 HTTP/1.1,200,-,16777216,16777216,10910,153,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BJN9CZSYPV6BJK,REST.GET.OBJECT,chunk_size_16777216.h5/test/460,GET /chunk_size_16777216.h5/test/460 HTTP/1.1,200,-,16777216,16777216,13910,153,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BKDV7941RJNZEX,REST.GET.OBJECT,chunk_size_16777216.h5/test/388,GET /chunk_size_16777216.h5/test/388 HTTP/1.1,200,-,16777216,16777216,5671,105,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BPM25NKM1N6057,REST.GET.OBJECT,chunk_size_16777216.h5/test/417,GET /chunk_size_16777216.h5/test/417 HTTP/1.1,200,-,16777216,16777216,10278,179,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BR5NRQP5NSKTTG,REST.GET.OBJECT,chunk_size_16777216.h5/test/7,GET /chunk_size_16777216.h5/test/7 HTTP/1.1,200,-,16777216,16777216,8045,135,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
82172df641c1b7c5a72bed79ee595d6ed5881337ab996b58fcf04f4e87e720f0,hyperslab-test,14/Sep/2022:18:27:53 +0000,164.107.119.245,arn:aws:iam::286405721330:user/jiang.2091,98BRHJCBRSTT16X4,REST.GET.OBJECT,chunk_size_16777216.h5/test/33,GET /chunk_size_16777216.h5/test/33 HTTP/1.1,200,-,16777216,16777216,12552,164,-,aws-sdk-cpp/1.9.269 Linux/4.15.0-191-generic x86_64 GCC/6.5.0
